serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.323969793,52,0,0.6887098190000001,11416.0,28,0,3,0,2.0,9700.0
0,0.179621925,68,0,152.0,970.0,3,0,0,0,0.0,970.0
0,0.654946615,40,0,1249.5,1.0,5,0,2,0,3.0,3580.0
0,0.106465979,65,0,0.062473969,4801.0,8,0,0,0,0.0,3151.0
0,0.027834639,78,0,1.4400911980000002,16666.0,22,0,12,0,1.0,15000.0
0,0.0,71,2,0.427558626,5500.0,11,0,2,0,0.0,4000.0
0,0.114096713,62,0,0.647129805,5800.0,6,0,2,0,0.0,8000.0
0,0.565134852,48,3,1.105498214,10075.0,11,0,4,0,0.0,13885.0
0,0.046623057,47,0,2514.0,2552.0,8,0,1,0,0.0,2552.0
0,0.183288677,65,1,1803.0,5420.0,18,0,0,0,0.0,5420.0
0,0.9999999,25,0,0.699845679,1295.0,5,0,0,0,1.0,3960.0
0,0.0753197,67,0,0.0077805869999999985,5140.0,7,0,0,0,0.0,6000.0
0,0.625593602,73,0,492.0,6200.0,4,0,0,0,0.0,6200.0
0,0.711914047,54,0,5174.0,3985.0,21,0,1,1,2.0,3985.0
0,0.076282082,36,0,0.213146582,7210.0,4,0,1,0,0.0,1600.0
0,0.045572996,72,0,0.326836582,2000.0,3,0,1,0,0.0,7500.0
0,0.028697285,50,2,1.310215558,3200.0,17,0,2,0,1.0,11292.0
0,0.042477494000000005,62,0,0.319951522,6600.0,20,0,1,0,0.0,97000.0
0,0.041960066,75,0,283.0,3960.0,5,0,0,0,0.0,3960.0
0,0.055559028,82,0,25.0,6200.0,4,0,0,0,0.0,6200.0
0,0.003998001,38,0,0.186621636,9178.0,6,0,1,0,2.0,8000.0
0,0.0,59,0,0.0,0.0,1,0,0,0,0.0,3756.0
0,0.098231827,44,0,7256.0,2500.0,7,0,1,0,0.0,2500.0
1,0.9999999,33,0,0.119152339,2500.0,0,7,0,0,0.0,2171.0
0,0.0,80,0,0.001332445,1500.0,6,0,0,0,0.0,4466.0
0,0.100631161,37,0,0.239434742,7500.0,4,0,1,0,1.0,1600.0
0,0.0,46,0,4021.0,9507.0,7,0,2,0,0.0,9507.0
0,0.408825978,25,0,0.039555864,1440.0,2,0,0,0,0.0,3500.0
0,0.010312097,44,0,0.33188937,3000.0,4,0,1,0,2.0,1600.0
1,0.7327120559999999,52,0,1.2604501609999998,7463.0,30,0,2,0,1.0,5416.0
0,0.026526857,48,0,22.0,6200.0,4,0,0,1,0.0,6200.0
0,0.0,32,0,0.265057445,8616.0,9,0,2,0,1.0,4000.0
0,0.061496925,62,0,0.179251,8250.0,3,0,1,0,1.0,7500.0
0,0.634629726,42,0,0.218700475,4416.0,14,0,0,0,0.0,5751.0
0,0.070839896,47,0,0.274055595,8417.0,3,0,1,0,0.0,7500.0
0,1.00745319,52,1,0.032218642,9000.0,3,0,0,0,0.0,970.0
0,0.010688918,84,0,5.0,3500.0,2,0,0,0,0.0,3500.0
0,0.018100074,66,0,702.0,2500.0,7,0,1,0,0.0,2500.0
0,0.016178586000000002,39,0,0.453692681,21000.0,17,0,2,0,2.0,11292.0
0,0.0,50,0,2504.0,1600.0,4,0,1,0,1.0,1600.0
0,0.084309833,72,0,0.167996132,4136.0,8,0,1,0,0.0,2552.0
0,0.036457574,80,0,0.013596374,3750.0,4,0,0,0,1.0,6200.0
0,0.9999999,51,0,0.447745544,8582.0,8,0,2,0,2.0,4000.0
0,0.467582737,59,0,1248.5,1.0,9,0,1,0,0.0,2769.0
0,0.252221076,58,1,0.15547576300000002,8354.0,26,0,0,0,0.0,4000.0
0,0.7601450120000001,52,1,0.312390454,7416.0,9,1,1,0,1.0,2769.0
0,0.023990702000000003,67,0,32.0,970.0,3,0,0,0,0.0,970.0
0,0.52980523,42,0,1791.0,3151.0,8,0,0,0,2.0,3151.0
0,0.121546059,38,0,981.0,2500.0,7,0,1,0,0.0,2500.0
0,0.039942047,47,0,0.428190476,2624.0,10,0,1,0,2.0,3622.0
0,0.177622029,63,0,0.367224503,9500.0,9,0,3,0,0.0,3583.0
0,0.129544208,39,0,0.106578684,5000.0,5,0,0,0,2.0,3960.0
0,0.335470419,38,0,0.844274485,4706.0,13,0,1,0,0.0,7700.0
0,0.0,49,0,0.311344328,2000.0,6,0,1,0,0.0,8000.0
0,0.050585857000000005,38,1,0.126499684,4750.0,4,1,0,0,0.0,6200.0
0,0.861706915,46,0,0.384106912,6958.0,6,0,2,0,4.0,8000.0
0,0.349005761,57,0,0.118700541,2400.0,4,0,0,0,1.0,6200.0
0,0.014776126,66,0,0.105360018,4346.0,9,0,2,0,0.0,4000.0
0,0.048012561,25,0,0.13554028699999998,1600.0,3,0,0,0,0.0,970.0
0,0.04085816,63,0,802.0,3151.0,8,0,0,0,0.0,3151.0
0,0.024433016,50,0,0.270877341,14201.0,9,0,1,0,2.0,2769.0
0,0.294878611,51,0,0.274451993,7800.0,5,0,2,1,0.0,3580.0
0,0.532699066,48,1,0.514689207,9700.0,15,0,2,0,2.0,3624.0
0,0.055131837,70,0,0.361475228,4500.0,8,0,1,0,0.0,2552.0
0,0.074677757,41,1,0.332972252,12000.0,13,0,2,0,2.0,26012.0
0,0.042429195,60,0,0.014496376000000004,4000.0,2,0,0,0,0.0,3500.0
0,0.964119271,46,6,0.52173913,2000.0,14,0,0,0,1.0,5751.0
0,0.0,42,1,0.287624272,5833.0,8,0,2,0,3.0,4000.0
0,0.950238582,47,0,0.237487537,5014.0,7,1,0,0,2.0,6000.0
0,0.030039429,29,0,0.003400259,6175.0,6,0,0,0,0.0,4466.0
1,1.081621321,33,2,0.393151712,4000.0,6,0,2,1,2.0,8000.0
0,0.0,75,0,0.395441823,2500.0,11,0,2,0,0.0,4000.0
0,0.099789662,32,0,1992.0,8000.0,6,0,1,0,0.0,8000.0
0,0.914355273,38,0,622.0,6000.0,7,0,0,0,0.0,6000.0
0,0.731683017,37,0,0.22517321,5195.0,12,0,1,0,1.0,3461.0
0,0.263177006,38,0,0.6856985240000001,7250.0,13,0,2,0,2.0,26012.0
0,0.134514201,34,0,3254.0,1600.0,4,0,1,0,0.0,1600.0
0,0.0,46,0,0.157691434,4400.0,4,0,0,0,3.0,6200.0
0,0.0,53,0,2390.0,8300.0,5,0,1,0,0.0,8300.0
0,0.058244862,59,0,0.146170766,5000.0,9,0,0,0,0.0,12500.0
0,0.571989505,35,0,0.224962506,6000.0,5,0,0,0,1.0,3960.0
0,0.0,41,0,2479.0,7700.0,13,0,1,0,0.0,7700.0
0,0.643514198,34,2,4166.0,4000.0,8,0,2,0,0.0,4000.0
0,0.049853372,53,0,81.0,3151.0,8,0,0,0,0.0,3151.0
0,0.006234927,64,1,333.0,2552.0,8,0,1,0,0.0,2552.0
0,0.097697558,54,0,0.595680864,5000.0,3,0,1,0,0.0,7500.0
0,0.012487196,78,0,40.0,3500.0,2,0,0,0,0.0,3500.0
0,0.165748012,37,0,0.202336816,8900.0,3,0,1,0,1.0,7500.0
0,0.000744025,62,0,0.320824362,3250.0,9,0,1,0,0.0,2769.0
0,0.051582065,69,0,1374.0,0.0,13,0,0,0,0.0,3764.0
0,0.9999999,51,0,0.5938346179999999,4800.0,8,0,2,0,2.0,4000.0
0,0.411955876,48,0,0.265565919,7933.0,9,0,2,0,2.0,4000.0
0,0.457405679,28,0,0.070686071,1442.0,2,0,0,0,0.0,3500.0
1,0.975767474,48,3,0.590315712,10800.0,11,0,3,0,1.0,6709.0
0,0.680786232,39,0,0.31485708100000004,9200.0,6,0,2,0,2.0,8000.0
0,0.532654559,31,0,0.55822198,11000.0,15,0,4,0,0.0,50000.0
0,0.06778423900000001,64,0,2148.0,8000.0,6,0,1,0,0.0,8000.0
0,0.946679774,40,0,0.499266764,7500.0,9,0,1,0,1.0,2769.0
1,0.9999999,27,1,0.180546302,1500.0,1,0,0,0,0.0,3756.0
0,0.226338683,49,0,498.0,3500.0,2,0,0,0,0.0,3500.0
0,0.530822951,60,0,0.52304336,11000.0,15,0,3,0,1.0,1860.0
0,0.0,96,0,0.189837685,1416.0,2,0,0,0,0.0,3500.0
0,0.005644194,39,0,1197.0,1600.0,4,0,1,0,0.0,1600.0
0,0.001756727,72,0,0.004665112,3000.0,7,0,0,0,0.0,6000.0
1,0.996916515,34,0,0.207035067,18421.0,15,0,1,0,4.0,8868.0
0,0.16134876,62,0,0.068154257,8245.0,4,0,0,0,0.0,6200.0
0,0.000212721,57,0,0.165278241,3000.0,4,0,0,0,2.0,6200.0
0,0.84708955,57,1,0.343813617,8841.0,15,2,2,0,1.0,3624.0
0,0.774344558,60,0,3951.0,13343.0,11,0,1,0,3.0,13343.0
0,0.14179391800000002,47,0,1.477261369,2000.0,13,0,2,0,0.0,26012.0
0,0.9999999,38,0,0.5331644560000001,15000.0,5,0,2,0,0.0,3580.0
1,0.617785733,47,0,1.491377156,4000.0,16,0,2,0,0.0,1.0
0,0.30373601100000003,54,0,0.507347372,6600.0,15,0,1,0,0.0,8868.0
0,0.9999999,52,1,1918.0,4000.0,1,0,1,0,0.0,4000.0
0,0.0,84,0,0.048983672,3000.0,7,0,0,0,0.0,6000.0
0,0.265283475,48,0,0.385107099,17833.0,12,0,2,0,4.0,4300.0
1,0.955726935,35,0,0.079168333,2500.0,5,0,0,0,2.0,3960.0
0,0.9999999,48,1,56.0,2171.0,0,0,0,0,0.0,2171.0
0,0.028747108,72,0,24.0,6200.0,4,0,0,0,0.0,6200.0
0,0.33237801,51,0,0.042237755,40200.0,11,0,1,0,1.0,13343.0
0,0.201672621,40,0,5108.0,3583.0,9,0,3,0,0.0,3583.0
0,0.97386806,45,0,1.156143924,1472.0,8,0,0,0,0.0,3151.0
0,0.170759933,47,0,1.2324535090000002,3333.0,17,0,1,0,1.0,8316.0
0,0.9999999,72,0,0.055982437,3643.0,2,0,0,0,1.0,3500.0
0,0.293676581,25,0,0.049937578,800.0,3,0,0,0,0.0,970.0
0,0.154942253,48,1,5484.0,11583.0,10,0,4,0,0.0,11583.0
0,0.456234302,52,0,0.114080574,2506.0,9,0,0,0,0.0,12500.0
0,0.429346015,47,1,0.203520467,9600.0,4,0,1,0,2.0,1600.0
0,0.155428297,43,0,0.148346976,18813.0,8,0,2,0,3.0,4000.0
1,4.638722555,40,2,1011.0,4466.0,6,0,0,1,0.0,4466.0
0,0.273110479,53,0,2.238200999,1800.0,19,0,1,0,0.0,4166.0
0,0.0,41,0,0.227717079,5216.0,9,0,0,0,3.0,12500.0
0,0.160852982,87,0,0.26692925300000003,6600.0,14,0,1,0,0.0,5007.0
1,1.16429776,40,4,0.166001925,7270.0,14,0,0,2,0.0,5751.0
0,0.007936613,49,0,0.124928629,8756.0,9,0,0,0,2.0,12500.0
0,0.040998536,62,0,0.117146532,10106.0,4,0,2,0,0.0,6350.0
0,0.008237703,46,0,0.0006578080000000001,7600.0,7,0,0,0,1.0,6000.0
0,0.421914691,66,1,0.113031677,28000.0,15,0,2,0,0.0,3624.0
0,0.009224113,70,0,0.013317892,3453.0,6,0,0,0,0.0,4466.0
0,0.53216469,44,0,0.314152411,4500.0,4,0,1,0,1.0,1600.0
0,0.29322136600000004,33,1,0.299581894,5500.0,7,0,0,1,0.0,6000.0
0,0.267673154,30,0,0.238729269,4280.0,7,0,0,0,3.0,6000.0
0,1.924170616,61,0,945.0,3500.0,2,1,0,0,0.0,3500.0
0,0.022716288,73,1,0.012588944,3653.0,8,0,0,0,0.0,3151.0
0,0.136207308,38,0,0.399541885,9167.0,10,0,2,0,2.0,14170.0
0,0.273004349,61,0,0.628997868,7972.0,14,0,2,0,0.0,8166.0
0,0.029906195,77,0,0.00719856,5000.0,9,0,0,0,0.0,12500.0
0,0.9999999,30,0,0.250491159,2035.0,2,0,0,0,0.0,3500.0
0,0.0,34,0,0.240168085,9280.0,8,0,2,0,1.0,4000.0
0,0.070239884,71,0,0.223802104,5133.0,12,0,1,0,1.0,3461.0
0,0.158067355,52,0,0.253191817,6500.0,5,0,1,0,1.0,8300.0
0,0.7244619409999999,38,0,0.383682176,7500.0,7,0,1,0,1.0,2500.0
0,0.852383626,49,0,4106.0,11666.0,25,0,3,0,3.0,11666.0
0,0.0,29,0,0.236935867,1683.0,8,0,0,0,0.0,3151.0
0,0.0,47,0,0.256625783,11658.0,15,0,1,0,2.0,8868.0
0,0.211140335,50,0,0.27640501100000003,8700.0,9,0,2,0,5.0,4000.0
0,0.081931633,41,2,0.240788346,3500.0,11,0,0,0,1.0,2582.0
0,1.079560063,34,1,0.341823375,4200.0,6,0,0,0,3.0,4466.0
0,0.0,39,0,0.215432785,9900.0,8,0,2,0,3.0,4000.0
0,0.003694212,63,0,0.29671666,7400.0,23,0,2,0,0.0,6708.0
0,0.008746216999999999,51,1,0.325018039,9700.0,10,0,2,0,0.0,14170.0
0,0.017592623999999998,67,0,0.34522251299999995,3055.0,5,0,1,0,0.0,8300.0
0,0.914517705,39,1,0.284490146,2333.0,13,0,0,0,1.0,3764.0
0,0.035067142,61,0,0.07998182200000001,4400.0,12,0,0,0,0.0,8574.0
0,0.138047576,53,0,0.465386745,5416.0,8,0,2,0,0.0,4000.0
0,0.43980913,67,1,0.243988161,5405.0,10,0,0,0,0.0,4479.0
0,0.162938793,48,0,0.513925256,4200.0,11,0,2,0,3.0,4000.0
0,0.537298508,54,0,0.491810253,4700.0,8,0,2,0,0.0,4000.0
0,0.081597364,67,0,1822.0,4300.0,12,0,2,0,0.0,4300.0
0,0.849798935,61,0,0.8128014029999999,2280.0,7,0,2,0,3.0,9507.0
0,0.090090928,76,0,0.333858681,3806.0,5,0,1,0,0.0,8300.0
0,0.273465892,60,0,0.45661483,4436.0,13,0,2,0,0.0,26012.0
0,0.410911818,81,0,0.274338403,8350.0,6,0,3,0,1.0,1764.0
0,0.001904611,88,0,0.0,3756.0,1,0,0,0,0.0,3756.0
0,0.076857297,64,0,0.200736814,11128.0,9,0,1,0,0.0,2769.0
0,0.032370504,41,0,0.424118049,10232.0,8,0,2,0,1.0,4000.0
0,0.7572289659999999,40,0,1.740101221,3358.0,15,0,9,0,0.0,12600.0
0,0.02103119,58,0,0.007664112,3000.0,3,0,0,0,1.0,970.0
0,0.9999999,34,1,0.082547843,3500.0,1,0,0,0,0.0,3756.0
0,0.460635958,32,0,294.0,3960.0,5,0,0,0,0.0,3960.0
0,0.313242373,50,0,1.119507091,4300.0,13,0,2,0,2.0,26012.0
0,0.002131837,64,0,0.000848896,5889.0,8,0,0,0,0.0,3151.0
0,0.0,43,0,0.431704656,17416.0,12,0,4,0,2.0,14003.0
0,0.335110942,35,0,687.0,0.0,9,0,0,0,0.0,12500.0
0,0.8103609559999999,42,0,0.5445940539999999,7500.0,7,0,1,0,4.0,2500.0
0,0.05648398,59,0,0.011877167,52200.0,8,0,0,0,1.0,3151.0
0,0.188026622,41,1,0.261375478,5757.0,9,0,1,0,1.0,2769.0
0,0.0,68,0,0.0,1500.0,2,0,0,0,0.0,3500.0
0,0.048991425,75,0,0.17427306,5192.0,9,0,1,0,0.0,2769.0
1,1.233397217,56,2,0.6768347929999999,9932.0,10,0,4,0,2.0,11583.0
0,0.028690773,34,0,0.140214946,4000.0,8,0,0,0,0.0,3151.0
0,0.061689935,86,0,0.134560206,10106.0,9,0,1,0,0.0,2769.0
0,0.033366666,70,1,3830.0,4000.0,9,0,2,0,0.0,4000.0
0,0.00718055,61,0,0.261626575,4364.0,6,0,1,0,1.0,8000.0
0,0.06409823099999999,80,0,0.006797281,2500.0,5,0,0,0,0.0,3960.0
0,0.100476955,55,0,0.338907085,5800.0,28,0,2,0,0.0,9000.0
0,0.249221978,34,0,0.054054054,2700.0,3,0,0,0,0.0,970.0
0,0.07995680200000001,57,0,0.007035535,8385.0,2,0,0,0,1.0,3500.0
0,0.0016114279999999998,58,0,742.0,8300.0,5,0,1,0,0.0,8300.0
0,0.064735049,74,0,0.015936255,4266.0,6,0,0,0,0.0,4466.0
0,0.021359138,64,0,0.034386246,2500.0,12,0,0,0,0.0,8574.0
0,0.029467301,61,0,1251.0,2552.0,8,0,1,0,0.0,2552.0
0,0.0,29,0,0.0,2253.0,4,1,0,0,0.0,6200.0
0,0.953488372,44,2,2687.0,8300.0,5,1,1,1,0.0,8300.0
0,0.014933794,77,1,1717.0,7700.0,13,0,1,0,0.0,7700.0
0,0.6622245,59,0,0.025316456,1500.0,2,0,0,0,0.0,3500.0
0,0.153541809,70,0,2668.0,4300.0,12,0,2,0,1.0,4300.0
0,0.368163211,28,1,0.459050241,4358.0,6,0,1,0,1.0,8000.0
0,0.509383021,48,0,0.595253966,7500.0,9,0,2,0,2.0,4000.0
0,0.047598419,49,0,987.0,1600.0,4,0,1,0,0.0,1600.0
0,0.016589898999999998,59,0,0.389587074,7240.0,11,0,1,0,0.0,13343.0
0,0.8323224020000001,48,1,1.030208796,2250.0,11,1,0,1,3.0,2582.0
0,0.349912123,45,0,0.479038765,5700.0,13,0,1,0,2.0,7700.0
1,0.803299175,31,1,0.351037523,9300.0,7,0,2,0,0.0,9507.0
0,0.9999999,62,0,0.10401580000000002,1518.0,3,0,0,0,0.0,970.0
0,0.0,31,0,0.0,3681.0,1,0,0,0,0.0,3756.0
0,0.04299785,68,0,0.009815469,2546.0,4,0,0,0,0.0,6200.0
0,0.0,67,0,0.0736919,10950.0,11,0,0,0,0.0,2582.0
0,0.418812166,54,3,0.306241965,7000.0,8,0,0,0,2.0,3151.0
0,0.028033821,55,0,0.5200525970000001,6083.0,14,0,2,0,4.0,8166.0
0,0.03282361,72,0,0.013843648,2455.0,4,0,0,0,0.0,6200.0
0,0.126638318,67,0,2912.0,4000.0,8,0,2,0,0.0,4000.0
0,0.0,63,0,0.426729695,4653.0,8,0,1,0,0.0,2552.0
0,0.539897585,48,2,0.309967025,9400.0,7,0,1,0,1.0,2500.0
0,0.35462151299999994,49,0,734.0,970.0,3,0,0,0,0.0,970.0
0,0.9999999,60,0,0.128467883,4000.0,1,0,0,0,0.0,3756.0
0,0.12782623199999998,37,0,0.676853424,5300.0,15,0,2,0,0.0,3624.0
0,0.048719516,83,0,0.004332611,6000.0,4,0,0,0,1.0,6200.0
0,0.298219022,47,0,0.406358836,8900.0,6,0,3,0,3.0,1764.0
0,0.905212739,44,0,0.598912087,12500.0,22,0,3,0,0.0,31750.0
1,0.499464477,40,1,0.440311938,5000.0,5,0,2,0,2.0,3580.0
0,0.059460829000000014,63,0,0.404711465,11800.0,11,0,4,0,1.0,13885.0
0,0.7658686720000001,54,1,0.503070782,13025.0,20,0,3,0,0.0,7187.0
0,0.072325532,68,0,0.294170583,10000.0,9,0,3,0,0.0,3583.0
0,0.119931835,74,0,0.028030994,4387.0,14,0,0,0,0.0,5751.0
0,0.965451197,36,1,0.298671618,7000.0,5,0,0,0,4.0,3960.0
0,0.018851224,38,0,0.14220808699999998,2200.0,15,0,0,0,0.0,1874.0
0,0.407374729,57,0,0.446139573,9700.0,12,0,1,0,0.0,3461.0
0,0.08449852,54,0,229.0,6000.0,7,0,0,0,1.0,6000.0
0,0.034298571,79,0,0.143697126,16666.0,10,0,1,0,0.0,3622.0
0,0.0,56,0,0.105836105,9920.0,9,0,1,0,0.0,2769.0
0,0.202174961,53,0,1788.0,2500.0,7,0,1,0,2.0,2500.0
0,0.186022032,36,0,0.124516731,7500.0,7,0,0,0,0.0,6000.0
1,1.029362572,32,0,0.186052182,4100.0,5,6,0,0,3.0,3960.0
0,0.166916542,54,0,0.295695131,4250.0,4,0,2,0,3.0,6350.0
0,0.0,73,0,0.221837088,7500.0,3,0,1,0,0.0,7500.0
0,0.072522035,45,1,0.455691001,7300.0,12,0,1,0,2.0,3461.0
0,0.159992,49,0,367.0,4466.0,6,0,0,0,1.0,4466.0
0,0.17458673,35,0,0.460564319,4500.0,11,0,2,0,1.0,4000.0
0,0.016017571,61,0,0.325653948,4166.0,10,0,1,0,0.0,3622.0
0,0.011121043999999998,47,0,1.55997819,1833.0,15,0,1,0,0.0,8868.0
0,0.175139459,26,0,0.078465562,2293.0,3,0,0,0,0.0,970.0
0,0.632332617,35,0,0.640541774,6570.0,18,0,1,0,0.0,10000.0
0,0.444738759,37,0,0.246563932,2400.0,4,0,0,0,0.0,6200.0
0,0.33442615800000003,55,0,0.499378573,4022.0,12,0,1,0,2.0,3461.0
0,0.024314365,70,0,0.329391152,4565.0,5,0,1,0,1.0,8300.0
0,0.0,25,0,627.0,1600.0,4,0,1,0,1.0,1600.0
0,0.015314531,71,0,0.060470431,10500.0,15,0,1,0,0.0,8868.0
0,0.272357867,41,0,2031.0,0.0,6,0,1,0,1.0,8000.0
0,0.862117235,68,1,1.045709537,4812.0,13,0,1,0,0.0,7700.0
0,0.274280649,45,0,0.863689385,6000.0,16,0,3,0,2.0,6550.0
0,0.293566967,52,0,0.567643693,11360.0,11,0,3,0,0.0,6709.0
0,0.5240553,55,0,5.089871612,700.0,7,0,1,0,0.0,2500.0
0,0.647610122,32,1,0.080261069,5668.0,3,0,0,0,1.0,970.0
0,0.140640824,73,0,1151.0,4000.0,11,0,2,0,1.0,4000.0
1,0.5088727820000001,55,1,0.274368644,8750.0,5,2,1,0,3.0,8300.0
0,0.5534951370000001,44,0,0.254213082,3500.0,6,0,0,0,0.0,4466.0
0,0.055897243,44,0,0.020997375,2285.0,5,0,0,0,0.0,3960.0
0,0.05866465200000001,44,0,0.295182139,4254.0,12,0,2,0,1.0,4300.0
0,0.1111589,53,0,0.285883436,7600.0,11,0,0,0,1.0,2582.0
0,0.000347821,63,0,0.266220391,3883.0,4,0,1,0,0.0,1600.0
0,0.316934153,51,0,0.190860894,3960.0,6,0,0,0,1.0,4466.0
0,0.182426098,45,0,0.265138154,1700.0,4,0,0,0,1.0,6200.0
1,0.77909288,46,0,0.98987276,3850.0,19,0,2,0,1.0,17500.0
0,0.020383814,86,0,0.014395393,2083.0,6,0,0,0,0.0,4466.0
0,0.020773585,75,0,0.015763945,2473.0,7,0,0,0,0.0,6000.0
0,0.08567717,71,0,0.430727023,2186.0,9,0,0,0,0.0,12500.0
0,0.106394881,33,0,1778.0,4300.0,12,0,2,0,1.0,4300.0
0,0.9999999,24,0,0.0,820.0,1,1,0,0,0.0,3756.0
0,0.457021719,57,1,0.831812773,2520.0,12,0,2,0,2.0,4300.0
0,0.19058258,54,0,0.251445937,10200.0,7,0,2,0,1.0,9507.0
0,0.0,25,0,0.0,3732.0,6,0,0,0,0.0,4466.0
0,0.327734887,70,0,3380.0,3461.0,12,0,1,0,0.0,3461.0
0,0.374973558,56,0,0.314080696,8500.0,12,0,1,0,0.0,3461.0
0,0.9109375,40,1,1.013424736,3500.0,11,1,1,0,5.0,13343.0
0,0.091005801,43,0,0.135662981,12390.0,11,0,1,0,2.0,13343.0
0,0.052299128,48,0,0.501319894,4166.0,3,0,1,0,1.0,7500.0
0,0.042445835,62,0,0.339223436,4300.0,14,0,2,0,1.0,8166.0
0,0.0,23,0,0.0,3756.0,1,0,0,0,0.0,3756.0
0,0.037582256,68,0,1280.0,13343.0,11,0,1,0,0.0,13343.0
0,0.451297668,47,0,0.383075206,14333.0,9,0,3,0,2.0,3583.0
0,0.0,45,0,0.0,5200.0,1,0,0,0,2.0,3756.0
0,0.291844649,68,1,0.445793458,7000.0,9,0,2,0,1.0,4000.0
0,0.9999999,45,1,1.04611837,1300.0,5,0,1,0,2.0,8300.0
0,0.0,47,0,0.01466527,10500.0,10,0,0,0,0.0,4479.0
1,0.9999999,56,0,0.058659556,8250.0,2,2,0,1,0.0,3500.0
1,0.495872836,58,0,1.015996001,4000.0,13,1,3,0,1.0,6308.0
0,0.808799235,41,1,0.551588718,2800.0,4,0,1,0,0.0,1600.0
0,0.198192382,61,0,0.348287254,5750.0,19,0,2,0,0.0,17500.0
0,0.12254761,63,0,0.117030381,9347.0,13,0,1,0,1.0,7700.0
0,0.9999999,53,0,0.438943109,4200.0,8,0,1,0,0.0,2552.0
0,0.377604511,47,0,1925.0,2500.0,7,0,1,0,0.0,2500.0
0,0.887927645,40,0,0.144721056,6667.0,8,0,0,0,0.0,3151.0
0,0.9999999,55,0,1808.0,31666.0,8,0,3,0,0.0,31666.0
0,0.898092456,47,2,0.169576581,9564.0,11,0,0,0,1.0,2582.0
0,0.604348155,43,0,0.159668666,3500.0,7,0,0,0,0.0,6000.0
0,0.0,37,0,2259.0,2552.0,8,0,1,0,0.0,2552.0
0,0.013288298,54,0,0.226239067,3429.0,21,0,2,0,0.0,9300.0
1,0.9999999,55,98,0.0,2171.0,0,98,0,98,0.0,2171.0
1,0.9999999,29,2,0.005448449,2385.0,0,2,0,0,0.0,2171.0
0,0.394430278,46,0,0.492892745,5416.0,15,0,2,0,1.0,3624.0
0,1.195608782,36,0,0.712022367,2145.0,4,0,1,0,4.0,1600.0
0,0.806296177,49,2,1.123750338,3700.0,12,0,2,0,3.0,4300.0
0,0.017331023,31,0,0.094635122,3000.0,4,0,0,0,0.0,6200.0
0,0.064821218,70,0,0.093587522,7500.0,15,0,0,0,0.0,1874.0
0,0.035697965,68,0,0.17415947399999998,7762.0,9,0,1,0,0.0,2769.0
0,0.727272727,53,3,0.049497636,6767.0,9,0,0,0,0.0,12500.0
0,0.122043055,33,0,0.87906047,2000.0,8,0,1,0,3.0,2552.0
0,0.17778789600000006,54,0,0.7893026740000001,4000.0,16,0,2,0,0.0,1.0
0,0.501652994,63,0,0.39952002,7916.0,14,0,1,0,0.0,5007.0
0,0.007068844,51,0,0.157889045,9246.0,16,0,1,0,0.0,11786.0
0,0.011374821,56,0,0.310290475,4440.0,15,0,1,0,2.0,8868.0
0,0.081574085,60,0,0.34056820200000004,11333.0,17,0,1,0,1.0,8316.0
1,0.6916237890000001,45,0,0.56922715,8500.0,17,0,4,0,1.0,8516.0
0,0.139088099,53,0,1854.0,8000.0,6,0,1,0,0.0,8000.0
0,0.01677143,63,0,0.100326645,15000.0,15,0,1,0,0.0,8868.0
0,0.861683152,56,1,0.397870426,6667.0,5,0,1,0,1.0,8300.0
0,0.007309139,79,0,0.081042485,2800.0,10,0,0,0,0.0,4479.0
0,0.89654253,38,1,0.451677405,4500.0,9,0,0,0,1.0,12500.0
0,0.455419143,52,0,0.345057183,12765.0,6,0,3,0,3.0,1764.0
0,0.006833105999999999,52,0,0.188127455,2290.0,9,0,0,0,0.0,12500.0
0,0.021046024,60,0,0.236430122,8750.0,15,0,1,0,1.0,8868.0
0,0.059625523,55,0,2776.0,1600.0,4,0,1,0,0.0,1600.0
0,0.00713877,49,0,0.461833105,3654.0,8,0,1,0,1.0,2552.0
0,0.036768001,68,0,0.1739221,4800.0,6,0,1,0,0.0,8000.0
0,0.014702092,60,0,3.22037037,1079.0,25,0,3,0,0.0,11666.0
0,0.044802544000000014,68,1,0.268635008,13750.0,13,1,3,0,1.0,6308.0
0,0.211542151,48,1,0.7129203540000001,2824.0,12,0,2,0,2.0,4300.0
0,0.567175233,57,4,0.7540223620000001,3666.0,10,1,2,0,0.0,14170.0
0,0.6933688240000001,53,1,0.51266881,7774.0,16,0,2,0,0.0,1.0
0,0.288471153,58,0,0.042978511,2000.0,3,0,0,0,0.0,970.0
0,0.0,36,0,0.686217009,3750.0,5,0,2,0,0.0,3580.0
0,0.022651303,55,0,0.571485703,5000.0,6,0,2,0,0.0,8000.0
0,0.0,45,1,0.392801028,7000.0,8,0,1,0,0.0,2552.0
1,1.159854678,65,3,723.0,0.0,5,2,0,4,0.0,3960.0
0,1.950166113,68,0,455.0,3500.0,2,1,0,0,0.0,3500.0
